shipment_id,customer,warehouse_id,destination_region,dispatch_date,delivery_date,delivery_time_days,weight,carrier_name,shipment_status,delivery_mode,shipment_cost,delivery_accuracy_flag,damage_flag,cost_per_kg,delay_flag
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.202,True,False,0.06,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.26,True,True,0.07,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.319,True,False,0.07,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.38,True,False,0.07,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.442,True,False,0.08,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,9.088,True,False,0.47,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,11.627,True,True,0.61,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,33.227,True,False,1.73,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,53.427,True,False,2.78,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,101.827,True,False,5.3,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.426,True,False,0.07,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.44,True,False,0.07,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.482,True,False,0.08,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.525,True,False,0.08,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,1.568,True,False,0.08,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,7.804,True,False,0.41,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,11.227,True,False,0.58,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,31.267,True,False,1.63,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,49.427,True,False,2.57,0
S007712,V5555555_22,PLANT03,PORT09,2023-08-27,2023-08-28,1,19.211,V444_1,Delivered,AIR   ,95.227,True,False,4.96,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.202,True,False,0.1,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.26,True,False,0.11,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.319,True,False,0.11,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.38,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.442,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,9.088,True,False,0.77,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,11.627,True,False,0.98,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,33.227,True,False,2.81,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,53.427,True,False,4.52,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,101.827,True,False,8.62,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.426,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.44,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.482,True,False,0.13,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.525,True,False,0.13,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,1.568,True,False,0.13,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,7.804,True,False,0.66,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,11.227,True,False,0.95,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,31.267,True,False,2.65,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,49.427,True,False,4.19,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-04,2,11.808,V444_1,Delivered,AIR   ,95.227,True,False,8.06,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.202,True,False,0.1,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.26,True,False,0.11,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.319,True,False,0.11,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.38,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.442,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,9.088,True,False,0.77,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,11.627,True,False,0.98,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,33.227,True,False,2.81,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,53.427,True,False,4.52,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,101.827,True,False,8.62,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.426,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.44,True,False,0.12,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.482,True,False,0.13,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.525,True,False,0.13,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,1.568,True,False,0.13,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,7.804,True,False,0.66,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,11.227,True,False,0.95,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,31.267,True,False,2.65,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,49.427,True,False,4.19,0
S007713,V5555555_22,PLANT03,PORT09,2024-02-02,2024-02-03,1,11.808,V444_1,Delivered,AIR   ,95.227,True,False,8.06,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.202,True,False,0.08,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.26,True,False,0.08,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.319,True,False,0.09,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.38,True,False,0.09,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.442,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,9.088,True,False,0.61,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,11.627,True,False,0.78,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,33.227,True,False,2.22,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,53.427,True,False,3.58,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,101.827,True,False,6.81,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.426,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.44,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.482,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.525,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,1.568,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,7.804,True,False,0.52,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,11.227,True,False,0.75,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,31.267,True,False,2.09,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,49.427,True,False,3.31,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-21,2,14.942,V444_1,Delivered,AIR   ,95.227,True,False,6.37,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.202,True,False,0.08,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.26,True,False,0.08,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.319,True,False,0.09,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.38,True,False,0.09,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.442,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,9.088,True,False,0.61,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,11.627,True,False,0.78,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,33.227,True,False,2.22,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,53.427,True,False,3.58,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,101.827,True,False,6.81,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.426,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.44,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.482,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.525,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,1.568,True,False,0.1,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,7.804,True,False,0.52,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,11.227,True,False,0.75,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,31.267,True,False,2.09,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,49.427,True,False,3.31,0
S007714,V5555555_22,PLANT03,PORT09,2024-03-19,2024-03-20,1,14.942,V444_1,Delivered,AIR   ,95.227,True,False,6.37,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.202,True,False,0.03,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.26,True,False,0.03,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.319,True,False,0.03,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.38,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.442,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,9.088,True,False,0.23,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,11.627,True,False,0.3,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,33.227,True,False,0.86,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,53.427,True,False,1.38,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,101.827,True,False,2.63,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.426,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.44,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.482,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.525,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,1.568,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,7.804,True,False,0.2,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,11.227,True,False,0.29,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,31.267,True,False,0.81,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,49.427,True,False,1.28,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-17,2,38.692,V444_1,Delivered,AIR   ,95.227,True,False,2.46,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.202,True,False,0.03,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.26,True,False,0.03,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.319,True,False,0.03,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.38,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.442,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,9.088,True,False,0.23,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,11.627,True,False,0.3,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,33.227,True,False,0.86,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,53.427,True,False,1.38,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,101.827,True,False,2.63,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.426,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.44,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.482,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.525,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,1.568,True,False,0.04,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,7.804,True,False,0.2,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,11.227,True,False,0.29,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,31.267,True,False,0.81,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,49.427,True,False,1.28,0
S007715,V5555555_22,PLANT03,PORT09,2024-11-15,2024-11-16,1,38.692,V444_1,Delivered,AIR   ,95.227,True,False,2.46,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.202,True,True,0.12,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.26,True,False,0.13,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.319,True,False,0.14,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.38,True,False,0.14,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.442,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,9.088,True,False,0.94,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,11.627,True,False,1.2,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,33.227,True,False,3.44,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,53.427,True,True,5.52,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,101.827,True,False,10.53,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.426,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.44,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.482,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.525,True,False,0.16,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,1.568,True,False,0.16,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,7.804,True,False,0.81,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,11.227,True,False,1.16,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,31.267,True,False,3.23,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,49.427,True,False,5.11,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-23,2,9.673,V444_1,Delivered,AIR   ,95.227,True,False,9.84,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.202,True,False,0.12,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.26,True,False,0.13,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.319,True,False,0.14,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.38,True,False,0.14,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.442,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,9.088,True,False,0.94,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,11.627,True,False,1.2,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,33.227,True,False,3.44,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,53.427,True,False,5.52,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,101.827,True,False,10.53,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.426,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.44,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.482,True,False,0.15,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.525,True,False,0.16,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,1.568,True,False,0.16,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,7.804,True,False,0.81,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,11.227,True,False,1.16,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,31.267,True,False,3.23,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,49.427,True,False,5.11,0
S007716,V5555555_22,PLANT03,PORT09,2023-08-21,2023-08-22,1,9.673,V444_1,Delivered,AIR   ,95.227,True,False,9.84,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.202,True,False,0.56,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.26,True,True,0.59,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.319,True,False,0.62,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.38,True,False,0.65,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,0.943,True,False,0.44,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,9.088,True,False,4.26,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,11.627,True,False,5.45,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,33.227,True,False,15.56,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,53.427,True,False,25.02,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,101.827,True,False,47.69,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.426,True,False,0.67,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.44,True,False,0.67,0
S007717,V5555555_22,PLANT03,PORT09,2023-01-26,2023-01-28,2,2.135,V444_1,Delivered,AIR   ,1.482,True,False,0.69,0
